tmdb_id,tmdb_type,tmdb_title,genres,runtime_minutes,release_date,tmdb_rating,tmdb_vote_count,tmdb_popularity,original_language,production_countries,budget_usd,revenue_usd,top_cast,avg_cast_popularity,director,num_seasons,num_episodes,status,show_title
1322982.0,movie,Tòkunbọ̀,Thriller|Crime|Drama,113.0,2024-08-23,6.7,34.0,1.3859,en,NG,0.0,0.0,Majid Michel|Ivie Okujaye|Adunni Ade|Funlola Aofiyebi-Raimi|Chidi Mokeme,0.59,Ramsey Nouah,,,Released,Tòkunbọ̀
1208997.0,movie,Holy Punch,Action|Comedy,98.0,2024-03-20,4.1,4.0,0.7797,ko,KR,0.0,0.0,Choi Yoon-bin|Kim Byeong-ok|Choi Jun-woo|Ji Seung-hyun|Han Tae-il,1.19,Koh Hoon,,,Released,Holy Punch
1236788.0,movie,Bread Barbershop: Celeb in Bakery Town,Animation|Family|Music,74.0,2024-03-01,0.0,0.0,0.367,ko,KR,0.0,0.0,Kang Shi-hyun|Jo Kyoung-i|Song Ha-rim|Um Sang-hyun|Park Yun-hee,0.96,Jung Ji-hwan,,,Released,Bread Barbershop : Celeb in Bakery Town
243691.0,tv,The Accidental Influencer,Comedy|Drama,,2024-03-10,6.6,5.0,3.7113,zh,TW,,,Shu-yao Kuo|Zhan Huai-yun|Jack Yao|Aviis Zhong|Ken Lin,1.38,,2.0,25.0,Returning Series,The Influencer
938614.0,movie,Late Night with the Devil,Horror,93.0,2024-03-19,7.104,1975.0,5.201,en,AU|AE|US,2000000.0,15469415.0,David Dastmalchian|Miles Brown|Michael Ironside|Laura Gordon|Ingrid Torelli,2.2,Cameron Cairnes|Colin Cairnes,,,Released,Late Night with the Devil
207703.0,movie,Kingsman: The Secret Service,Crime|Comedy|Action|Adventure,129.0,2015-01-24,7.62,17580.0,12.024,en,GB|US,81000000.0,414351546.0,Samuel L. Jackson|Michael Caine|Colin Firth|Mark Hamill|Taron Egerton,4.82,Matthew Vaughn,,,Released,Kingsman: The Secret Service
49521.0,movie,Man of Steel,Action|Adventure|Science Fiction,143.0,2013-06-12,6.639,15944.0,11.5631,en,GB|US,225000000.0,668045518.0,Henry Cavill|Kevin Costner|Amy Adams|Diane Lane|Russell Crowe,7.04,Zack Snyder,,,Released,Man of Steel
343668.0,movie,Kingsman: The Golden Circle,Action|Adventure|Comedy|Crime,141.0,2017-09-20,6.95,10968.0,8.1268,en,GB|US,104000000.0,410902662.0,Pedro Pascal|Halle Berry|Julianne Moore|Colin Firth|Channing Tatum,7.75,Matthew Vaughn,,,Released,Kingsman: The Golden Circle
96648.0,tv,Sweet Home,Sci-Fi & Fantasy|Action & Adventure,,2020-12-18,8.235,1535.0,19.955,ko,KR,,,Go Youn-jung|Song Kang|Yu Oh-seong|Lee Do-hyun|Heo Nam-jun,2.96,,3.0,26.0,Ended,Sweet Home
132603.0,tv,Bad Memory Eraser,Drama,,2024-08-02,5.2,6.0,2.5086,ko,KR,,,HERO Jaejoong|Kim Kwang-kyu|Jin Se-yeon|Lee Jong-won|Bae Hae-seon,1.64,HERO Jaejoong|Jin Se-yeon,1.0,16.0,Ended,Bad Memory Eraser
231749.0,tv,Miss Night and Day,Sci-Fi & Fantasy|Comedy|Mystery,65.0,2024-06-15,8.503,143.0,5.5357,ko,KR,,,Lee Jung-eun|Moon Ye-won|Bae Hae-seon|Jung Eun-ji|Kim Ah-young,1.64,Lee Hyung-min,1.0,16.0,Ended,Miss Night and Day
68657.0,tv,The Whirlwind Girl,Action & Adventure,30.0,2015-07-07,7.7,18.0,12.9339,zh,CN,,,Ji Chang-wook|Leo Wu|Tan Songyun|Sean Chen|Guo Junchen,4.8,Ming Xiaoxi,2.0,68.0,Ended,The Whirlwind
1406551.0,movie,YOLO,,0.0,,0.0,0.0,0.1395,zh,HK,0.0,0.0,,0.0,Keian Chui,,,Post Production,YOLO
848326.0,movie,Rebel Moon - Part One: A Child of Fire,Science Fiction|Action|Adventure,134.0,2023-12-15,6.221,2477.0,8.1356,en,US,83000000.0,0.0,Charlie Hunnam|Anthony Hopkins|Jena Malone|Cary Elwes|Sofia Boutella,4.38,Zack Snyder,,,Released,Rebel Moon — Part One: Director’s Cut
1007127.0,movie,Troll Factory,Crime|Drama,109.0,2024-03-27,5.6,15.0,0.7771,ko,KR,0.0,6676327.0,Son Suk-ku|Choi Deok-moon|David Lee|Kim Dong-hwi|Kim Hie-won,1.58,Ahn Gooc-jin,,,Released,Troll Factory
997120.0,movie,Sniper: Rogue Mission,Action|Thriller|Mystery,96.0,2022-08-16,6.2,175.0,1.7271,en,US,0.0,0.0,Shannon Guile|Paul Essiembre|Micaela Lozano|Erik Athavale|Dennis Haysbert,1.96,Oliver Thompson,,,Released,Sniper: Rogue Mission
934632.0,movie,Rebel Moon - Part Two: The Scargiver,Science Fiction|Action|Adventure,121.0,2024-04-19,6.055,1415.0,4.8126,en,US,83000000.0,0.0,Anthony Hopkins|Cary Elwes|Sofia Boutella|Sam Stinson|Ed Skrein,3.54,Zack Snyder,,,Released,Rebel Moon — Part Two: Director’s Cut
120.0,movie,The Lord of the Rings: The Fellowship of the Ring,Adventure|Fantasy|Action,179.0,2001-12-18,8.428,27026.0,25.6384,en,NZ|US,93000000.0,871368364.0,Ian McKellen|Elijah Wood|Cate Blanchett|Christopher Lee|Sean Astin,3.87,Peter Jackson,,,Released,The Lord of the Rings: The Fellowship of the Ring
831815.0,movie,Saving Bikini Bottom: The Sandy Cheeks Movie,Family|Comedy|Adventure|Animation,87.0,2024-10-01,6.0,151.0,4.8666,en,US,100000000.0,0.0,Clancy Brown|Tom Kenny|Grey DeLisle|Dee Bradley Baker|Johnny Knoxville,3.51,Liza Johnson,,,Released,Saving Bikini Bottom: The Sandy Cheeks Movie
1994.0,tv,Eve,Comedy,22.0,2003-09-15,8.625,16.0,6.4745,en,US,,,Eve|Jason George|Brian Hooks|Sean Maguire|Ali Landry,1.17,Meg DeLoatch,3.0,66.0,Ended,Eve
241138.0,tv,Rising Impact,Animation|Comedy|Drama,,2024-06-22,8.605,38.0,12.8763,ja,JP,,,Yumiri Hanamori|Misaki Kuno,2.87,,2.0,26.0,Ended,Rising Impact
203737.0,tv,【OSHI NO KO】,Animation|Drama,,2023-04-12,8.343,299.0,37.3041,ja,JP,,,Manaka Iwami|Kent Ito|Takeo Otsuka|Rumi Okubo|Megumi Han,1.83,,1.0,35.0,Returning Series,【OSHI NO KO】
634492.0,movie,Madame Web,Action|Fantasy,117.0,2024-02-14,5.303,2476.0,8.1537,en,US,80000000.0,100498764.0,Sydney Sweeney|Dakota Johnson|Isabela Merced|Emma Roberts|Cilda Shaur,10.99,S.J. Clarkson,,,Released,Madame Web
339692.0,movie,Shot Caller,Crime|Drama|Thriller,121.0,2017-07-07,6.954,2174.0,9.0858,en,US,0.0,0.0,Jon Bernthal|Nikolaj Coster-Waldau|Benjamin Bratt|Diana Gaitirira|Jeffrey Donovan,3.57,Ric Roman Waugh,,,Released,Shot Caller
597.0,movie,Titanic,Drama|Romance,194.0,1997-12-18,7.9,26800.0,29.1952,en,US,200000000.0,2264162353.0,Leonardo DiCaprio|Kate Winslet|James Cameron|Steven Quale|Frances Fisher,6.21,James Cameron,,,Released,Titanic
1059185.0,movie,Ms. Apocalypse,Drama,116.0,2024-01-24,8.0,5.0,1.7761,ko,KR,0.0,0.0,Roh Jae-won|Lee You-young|Byun Joong-hee|Lim Sun-woo|Jang Sung-yoon,1.57,Lim Sun-ae,,,Released,Ms. Apocalypse
249906.0,tv,Tokyo Swindlers,Crime,,2024-07-25,6.817,52.0,5.9391,ja,JP,,,Pierre Taki|Go Ayano|Shota Sometani|Takayuki Yamada|Etsushi Toyokawa,1.98,,1.0,7.0,Ended,Tokyo Swindlers
1255350.0,movie,Find Me Falling,Romance|Comedy|Music,94.0,2024-07-18,6.582,165.0,1.011,en,CY|US,0.0,0.0,Agni Scott|Ali Fumiko Whitney|Clarence Smith|Harry Connick Jr.|Antonis Katsaris,1.99,Stelana Kliris,,,Released,Find Me Falling
1039868.0,movie,Vanished into the Night,Thriller|Mystery|Drama,93.0,2024-07-10,5.53,181.0,1.0449,it,IT,0.0,0.0,Annabelle Wallis|Massimiliano Gallo|Riccardo Scamarcio|Giandomenico Cupaiuolo|Giordano Agrusta,1.86,Renato De Maria,,,Released,Vanished into the Night
900667.0,movie,One Piece Film Red,Animation|Adventure|Action|Fantasy,115.0,2022-08-06,7.2,1109.0,4.0336,ja,JP,0.0,171315305.0,Yuki Kaji|Yuriko Yamaguchi|Kappei Yamaguchi|Tomokazu Sugita|Reina Ueda,3.79,Goro Taniguchi,,,Released,One Piece Film: Red
176.0,movie,Saw,Horror|Mystery|Crime,103.0,2004-10-01,7.419,9875.0,8.4562,en,US,1200000.0,104045735.0,Cary Elwes|Danny Glover|Dina Meyer|Tobin Bell|Ken Leung,2.69,James Wan,,,Released,Saw
696047.0,movie,Citizen of a Kind,Comedy|Crime,113.0,2024-01-24,7.529,34.0,1.3604,ko,KR,0.0,11976305.0,Ra Mi-ran|Ahn Eun-jin|Lee Kyu-ho|Yeom Hye-ran|Kim Ja-young,1.65,Park Young-ju,,,Released,Citizen of a Kind
280180.0,movie,Beverly Hills Cop: Axel F,Action|Comedy|Crime,115.0,2024-06-20,6.65,1379.0,4.7379,en,US,150000000.0,0.0,Kevin Bacon|Eddie Murphy|Joseph Gordon-Levitt|Luis Guzmán|Taylour Paige,5.22,Mark Molloy,,,Released,Beverly Hills Cop: Axel F
226527.0,tv,Hierarchy,Drama,60.0,2024-06-07,7.603,160.0,7.9433,ko,KR,,,Kim Jae-won|Roh Jeong-eui|Lee Chae-min|Choi Won-young|Bae Hae-seon,2.2,Choo Hye-mi|Bae Hyun-jin,1.0,7.0,Ended,Hierarchy
116135.0,tv,Vikings: Valhalla,Action & Adventure|Drama|War & Politics,,2022-02-25,7.642,1014.0,22.4206,en,IE|US,,,Leo Suter|Laura Berlin|David Oakes|Frida Gustavsson|Sam Corlett,1.9,Jeb Stuart,3.0,24.0,Ended,Vikings: Valhalla
269650.0,movie,Appleseed Alpha,Animation|Science Fiction|Action,93.0,2014-05-28,6.722,409.0,0.8309,ja,JP|US,0.0,0.0,Aoi Yuuki|Junichi Suwabe|Hiroki Touchi|Hiroki Takahashi|Tessyo Genda,2.92,Shinji Aramaki,,,Released,Appleseed Alpha
940551.0,movie,Migration,Family|Comedy|Adventure|Animation,83.0,2023-12-06,7.358,2187.0,9.2068,en,US,72000000.0,298776052.0,Isabela Merced|Elizabeth Banks|Keegan-Michael Key|Eric Osmond|Awkwafina,4.14,Benjamin Renner,,,Released,Migration
546241.0,movie,Once Again,Drama|Romance,101.0,2019-04-24,6.2,15.0,0.2934,hi,AT|DE|IN,0.0,0.0,Bhagwan Tiwari|Priyanshu Painyuli|Shefali Shah|Bidita Bag|Rasika Dugal,1.69,Kanwal Sethi,,,Released,Once Again
987686.0,movie,A Family Affair,Romance|Comedy,114.0,2024-06-27,5.739,700.0,3.0565,en,US,0.0,0.0,Nicole Kidman|Zac Efron|Joey King|Kathy Bates|Vince Pisani,5.15,Richard LaGravenese,,,Released,A Family Affair
240114.0,tv,Agents of Mystery,Reality,,2024-06-18,7.4,22.0,4.5264,ko,KR,,,Lee Hye-ri|Kim Do-hoon|Gabee|KARINA|Lee Yong-jin,1.66,Jeong Jong-yeon,2.0,10.0,Returning Series,Agents of Mystery
127231.0,tv,Shooting Stars,Reality,100.0,2021-06-16,6.5,4.0,8.632,ko,KR,,,Jung Hye-in|Lee Kyung-sil|Kim Jae-hwa|Han Hye-jin|Jang Jin-hee,1.09,,2.0,238.0,Returning Series,Kick a Goal
158141.0,tv,Supacell,Action & Adventure|Sci-Fi & Fantasy|Drama,,2024-06-27,7.378,241.0,4.7525,en,GB,,,Calvin Demba|Eric Kofi Abrefa|Adelayo Adedayo|Tosin Cole|Nadine Mills,1.38,Rapman,2.0,7.0,Returning Series,Supacell
704673.0,movie,Trigger Warning,Action,106.0,2024-06-20,5.704,559.0,2.6313,en,US,0.0,0.0,Jessica Alba|Gabriel Basso|Mark Webber|Crystal Mayes|Jake Weary,4.35,Mouly Surya,,,Released,Trigger Warning
958006.0,movie,The Kill Room,Comedy|Crime,98.0,2023-09-14,5.899,281.0,1.7085,en,US|GB|IN,50000000.0,476375.0,Maya Hawke|Uma Thurman|Samuel L. Jackson|Debi Mazar|Joe Manganiello,5.37,Nicol Paone,,,Released,The Kill Room
788111.0,movie,The Sin,Thriller|Science Fiction|Mystery,3.0,2021-01-25,0.0,0.0,0.0071,xx,AE,0.0,0.0,Parzival Ortiz,0.08,Parzival Ortiz,,,Released,The Sin
609598.0,movie,The Day I Died: Unclosed Case,Drama|Crime|Mystery,116.0,2020-11-12,7.0,11.0,0.8511,ko,KR,0.0,0.0,Roh Jeong-eui|Lee Jung-eun|Kim Hye-soo|Park Ji-hoon|Jeong Soo-ji,1.74,Park Ji-wan,,,Released,The Day I Died: Unclosed Case
238888.0,tv,upGRADE you: Teachers,Reality|Talk,,2023-11-05,10.0,1.0,1.648,ko,KR,,,Han Hye-jin|Jang Young-ran|Jeon Hyun-moo|MMMN|정승제,0.6,,2.0,46.0,Returning Series,upGRADE you: Teachers
156484.0,tv,The 8 Show,Drama|Mystery,,2024-05-17,7.229,306.0,5.8156,ko,KR,,,Park Jeong-min|Ryu Jun-yeol|Chun Woo-hee|Bae Sung-woo|Lee Zoo-young,1.81,Han Jae-rim,1.0,8.0,Ended,The 8 Show
9437.0,movie,Kiss the Girls,Thriller|Crime|Mystery|Drama,115.0,1997-09-29,6.528,1832.0,4.1126,en,US,27000000.0,60527873.0,Morgan Freeman|Brian Cox|Cary Elwes|Heidi Schanz|Richard T. Jones,4.48,Gary Fleder,,,Released,Kiss the Girls
369443.0,movie,Fatal Intuition,Thriller|Crime,109.0,2015-10-28,5.684,38.0,0.9293,ko,KR,0.0,0.0,Jang In-sub|Seo Hyun-woo|Yoo Hai-jin|Choi Yoo-song|Lee You-young,1.6,Yun Jun-hyung,,,Released,Fatal Intuition
832502.0,movie,The Monkey King,Animation|Fantasy|Adventure|Family|Comedy,92.0,2023-07-30,6.524,333.0,2.6747,en,US,0.0,0.0,BD Wong|Dee Bradley Baker|Andrew Kishino|Robert Wu|Mark Benninghoffen,2.41,Anthony Stacchi,,,Released,The Monkey King
222425.0,tv,Queen of Divorce,Drama|Crime,80.0,2024-01-31,6.615,13.0,3.5116,ko,KR,,,Na Young-hee|Lee Doo-seok|Kang Ki-young|Lee Ji-ah|Seo Hye-won,1.42,Jeong Hee-seon,1.0,12.0,Ended,Queen of Divorce
1001311.0,movie,Under Paris,Action|Horror,102.0,2024-06-04,5.923,1376.0,5.1065,fr,FR,0.0,0.0,Daniel Delume|Victor Pontecorvo|Timi-Joy Marbot|Karina Testa|Gloria Hazanavicius,2.08,Xavier Gens,,,Released,Under Paris
9533.0,movie,Red Dragon,Crime|Thriller|Horror,124.0,2002-10-02,7.035,4610.0,1.3788,en,DE|IT|US,78000000.0,209196298.0,Ralph Fiennes|Anthony Hopkins|Edward Norton|Harvey Keitel|Emily Watson,5.01,Brett Ratner,,,Released,Red Dragon
256731.0,movie,Bad Country,Drama|Action|Crime,95.0,2014-09-26,5.502,214.0,1.6745,en,US,0.0,0.0,Willem Dafoe|Neal McDonough|Matt Dillon|Amy Smart|Tom Berenger,4.56,Chris Brinker,,,Released,Bad Country
8292.0,movie,Four Brothers,Action|Crime,109.0,2005-08-11,6.805,2325.0,4.4282,en,US,45000000.0,92374674.0,Mark Wahlberg|Sofía Vergara|Taraji P. Henson|Terrence Howard|Chiwetel Ejiofor,5.27,John Singleton,,,Released,Four Brothers
232616.0,tv,The Atypical Family,Drama|Sci-Fi & Fantasy,70.0,2024-05-04,8.202,109.0,6.4597,ko,KR,,,Claudia Kim|Jang Ki-yong|Chun Woo-hee|Choi Seung-yoon|Park Soi,1.54,Kang Eun-kyung,1.0,12.0,Ended,The Atypical Family
974635.0,movie,Hit Man,Comedy|Romance|Crime,116.0,2024-05-16,6.791,1535.0,5.8961,en,US,8800000.0,5101673.0,Adria Arjona|Glen Powell|Morgana Shaw|Kim Baptiste|Molly Bernard,4.05,Richard Linklater,,,Released,Hit Man
229304.0,movie,Han Gong-ju,Drama,112.0,2014-04-17,7.228,125.0,1.6172,ko,KR,0.0,0.0,Kim Hyun-joon|Chun Woo-hee|Kwon Beom-taek|Kimchoi Yong-joon|Oh Hee-jun,1.47,Lee Su-jin,,,Released,Han Gong-ju
1255028.0,movie,Mysteries of the Terracotta Warriors,Documentary,78.0,2024-06-11,6.745,49.0,0.4057,en,GB,0.0,0.0,Chen Jingyu|Jing Lusi|Prof. Lo Yuet Keung|Xu Yanqiao|Gao Haittan,1.12,James Tovell,,,Released,Mysteries of the Terracotta Warriors
1263421.0,movie,Baki Hanma VS Kengan Ashura,Animation|Action|Fantasy,60.0,2024-06-05,7.426,317.0,3.6472,ja,JP,0.0,0.0,Nobunaga Shimazaki|Tatsuhisa Suzuki,1.66,Toshiki Hirano,,,Released,Baki Hanma VS Kengan Ashura
61128.0,movie,Shadows in the Palace,Mystery|Drama|Thriller,112.0,2007-10-18,6.944,18.0,0.7917,ko,KR,0.0,0.0,Mun Ka-young|Ye Su-jeong|Yoon Se-a|Son Young-soon|Nam Jung-hee,1.64,Kim Mee-jeung,,,Released,Shadows in the Palace
936622.0,movie,Bade Miyan Chote Miyan,Action,164.0,2024-04-11,6.426,47.0,0.9117,hi,IN,41100000.0,12018000.0,Akshay Kumar|Tiger Shroff|Prithviraj Sukumaran|Sonakshi Sinha|Ronit Roy,4.21,Ali Abbas Zafar,,,Released,Bade Miyan Chote Miyan
194491.0,tv,Teenage Parents,Reality,85.0,2022-03-06,0.0,0.0,2.9139,ko,KR,,,,0.0,,5.0,132.0,Returning Series,Teenage Parents
614933.0,movie,Atlas,Science Fiction|Action,118.0,2024-05-23,6.68,1499.0,6.1983,en,US,100000000.0,0.0,Lana Parrilla|Jennifer Lopez|Simu Liu|Tracy Todd|Abraham Popoola,4.52,Brad Peyton,,,Released,Atlas
619166.0,movie,By Quantum Physics: A Nightlife Venture,Crime,119.0,2019-09-25,6.05,20.0,0.9977,ko,KR,0.0,0.0,Yoon Jae-in|Seo Yea-ji|Kim Sang-ho|Lim Cheol-soo|Hyun Bong-sik,1.74,Lee Seong-tae,,,Released,By Quantum Physics: A Nightlife Venture
940721.0,movie,Godzilla Minus One,Science Fiction|Horror|Action,124.0,2023-11-03,7.582,2997.0,9.4785,ja,JP,15000000.0,113676322.0,Minami Hamabe|Ryunosuke Kamiki|Sakura Ando|Yuki Yamada|Shoji Omiya,2.6,Takashi Yamazaki,,,Released,Godzilla Minus One
1079394.0,movie,The Five,Western,75.0,2023-01-07,5.9,44.0,1.4133,en,,0.0,0.0,John Marrs|Michael P. Walker|Paul Bloom|Cat Roberts|Todd South,0.4,Travis Mills,,,Released,The Five
253265.0,tv,Korean Fried Chicken Rhapsody,Documentary,,2024-05-30,0.0,0.0,0.9734,ko,KR,,,Paik Jong-won,0.78,,1.0,2.0,Ended,Korean Fried Chicken Rhapsody
211705.0,tv,Frankly Speaking,Comedy|Drama,80.0,2024-05-01,6.957,23.0,5.7848,ko,KR,,,Go Kyung-pyo|Kang Hanna|Kim Sae-byuk|Hwang Sung-bin|Lee Bom-so-ri,1.76,Jang Ji-yeon,1.0,12.0,Ended,Frankly Speaking
203552.0,tv,A Clean Sweep,Reality,110.0,2022-06-06,5.0,2.0,2.3046,ko,KR,,,Lee Seung-yuop|Kim Sung-keun|Jeong Seong-hoon|Geun-Woo Jung|Lee Taek-geun,0.36,,4.0,119.0,Returning Series,A Clean Sweep
317130.0,movie,Picnic,Drama,13.0,2010-03-11,2.0,1.0,2.0436,en,,0.0,0.0,Sveta Zhukovska|Marko Mihailovic|Nacho Medina,0.35,Gerardo Herrero Pereda,,,Released,Picnic
265851.0,movie,No Tears for the Dead,Action|Thriller|Drama,117.0,2014-06-04,7.234,282.0,2.5913,ko,KR,0.0,4500000.0,Brian Tee|Jun Kim|Skoti Collins|Kang Hanna|Dana Lee,2.18,Lee Jeong-beom,,,Released,No Tears for the Dead
199584.0,movie,"Secretly, Greatly",Action|Drama|Comedy,124.0,2013-06-05,6.983,210.0,2.2468,ko,KR,0.0,0.0,Um Tae-goo|Choi Woo-shik|Kim Soo-hyun|Park Eun-bin|Kim Sung-kyun,2.23,Jang Cheol-soo,,,Released,"Secretly, Greatly"
1115395.0,movie,Colors of Evil: Red,Crime|Thriller|Mystery,112.0,2024-05-29,6.69,250.0,1.4934,pl,PL,0.0,0.0,Michał Karmowski|Michał Burdan|Zbigniew Stryj|Jakub Gierszał|Łukasz Pawłowski,1.18,Adrian Panek,,,Released,Colors of Evil: Red
215720.0,tv,Queen of Tears,Drama|Comedy,,2024-03-09,8.415,443.0,16.3883,ko,KR,,,Kim Ji-won|Kim Soo-hyun|Jung Jin-young|Na Young-hee|Jeon Bae-soo,2.04,Park Ji-eun|Jang Young-woo|Kim Hee-won,1.0,16.0,Ended,Queen of Tears
38054.0,movie,Princess Aurora,Crime|Drama|Mystery,106.0,2005-10-27,5.951,51.0,0.7815,ko,KR,0.0,0.0,Park Hyuk-kwon|Uhm Jung-hwa|Kim Seon-hwa|Moon Sung-keun|Kim Ik-tae,1.29,Pang Eun-jin,,,Released,Princess Aurora
333713.0,movie,Granny's Got Talent,Comedy,108.0,2015-03-05,7.7,13.0,0.9698,ko,KR,0.0,0.0,Kim Won-hae|Lee Eun-mi|Lee Jung-eun|Park Joon-geum|Kim Jung-young,1.64,Shin Han-sol,,,Released,Granny's Got Talent
1022796.0,movie,Wish,Animation|Family|Fantasy|Adventure,95.0,2023-11-13,6.228,1731.0,7.9976,en,US,175000000.0,254997360.0,Evan Peters|Chris Pine|Alan Tudyk|Keone Young|Victor Garber,2.83,Chris Buck|Fawn Veerasunthorn,,,Released,Wish
1171462.0,movie,Golden Kamuy,Action|Adventure|Comedy,129.0,2024-01-19,6.909,82.0,3.314,ja,JP,0.0,19077748.0,Kenjiro Tsuda|Mitsuki Takahata|Kento Yamazaki|Anna Yamada|Ken Aoki,2.25,Shigeaki Kubo,,,Released,Golden Kamuy
522162.0,movie,Midway,Action|War|History,138.0,2019-11-06,7.107,2648.0,4.7671,en,CA|HK|US,100000000.0,127400000.0,Brandon Sklenar|Woody Harrelson|Luke Evans|Dennis Quaid|Jake Weber,5.03,Roland Emmerich,,,Released,Midway
233099.0,tv,Dare to Love Me,Drama|Comedy,61.0,2024-05-13,6.2,5.0,2.5296,ko,KR,,,Lee You-young|L|Bae Jong-ok|Park Eun-seok|Han Gi-chan,1.11,,1.0,16.0,Ended,Dare to Love Me
656156.0,movie,A Man of Reason,Action|Thriller|Drama,99.0,2023-08-15,6.647,109.0,1.3558,ko,KR,0.0,0.0,Jung Woo-sung|Park Sung-woong|Lee Ga-yeon|Ryu Ji-an|Lee Doo-seok,1.48,Jung Woo-sung,,,Released,A Man of Reason
680973.0,movie,Search Out,Thriller|Crime,0.0,2020-04-15,7.4,4.0,0.2037,ko,KR,0.0,0.0,Kim Sung-cheol|Heo Ga-yoon|Lee Si-eon|Ju Si-hyun|Kim Seo-yeon,0.77,Kwak Jung,,,Released,Search Out
571608.0,movie,Jesters: The Game Changers,History|Comedy,108.0,2019-08-21,6.875,8.0,1.151,ko,KR,0.0,0.0,Park Hee-soon|Choi Won-young|Jo Eun-joo|Kim Seul-gi|Yoo Hee-je,2.34,Kim Joo-ho,,,Released,Jesters: The Game Changers
302528.0,movie,Remember,Drama|Thriller|Mystery,94.0,2015-10-23,7.346,739.0,1.1269,en,CA|DE|MX|ZA,9600000.0,1986615.0,Christopher Plummer|Dean Norris|Patrick Haye|Liza Balkan|Daniel Kash,2.56,Atom Egoyan,,,Released,Remember
1228246.0,movie,Five Nights at Freddy's 2,Horror|Thriller,104.0,2025-12-03,6.701,747.0,36.186,en,US,36000000.0,239309958.0,Mckenna Grace|Megan Fox|Piper Rubio|Skeet Ulrich|Josh Hutcherson,6.62,Emma Tammi,,,Released,Five Nights at Freddy's
640327.0,movie,The Devil's Deal,Crime|Thriller|Drama,116.0,2023-03-01,5.984,31.0,0.7223,ko,KR,0.0,0.0,Park Se-jin|Kim Yoon-sung|Park Jung-pyo|Lee Sang-won|Kim Sung-gon,1.5,Lee Won-tae,,,Released,The Devil's Deal
913290.0,movie,Barbarian,Horror|Thriller,103.0,2022-09-08,6.845,3095.0,4.9631,en,US,4500000.0,45400000.0,Bill Skarsgård|Justin Long|Kate Bosworth|Sara Paxton|Richard Brake,3.78,Zach Cregger,,,Released,Barbarian
602301.0,movie,Josée,Romance|Drama,117.0,2020-12-10,7.148,61.0,1.3142,ko,JP|KR,0.0,1709980.0,Han Ji-min|Jang Se-won|Heo Jin|Nam Joo-hyuk|Lee Zoo-young,1.52,Kim Jong-kwan,,,Released,Joje
660360.0,movie,Noryang: Deadly Sea,War|Action|History|Drama,153.0,2023-12-20,6.34,156.0,2.1436,ko,KR,40000000.0,34210966.0,Ahn Bo-hyun|Lee Je-hoon|Ahn Sung-ki|Kim Jae-young|Kim Joong-hee,2.31,Kim Han-min,,,Released,Noryang: Deadly Sea
426.0,movie,Vertigo,Mystery|Romance|Thriller,128.0,1958-05-09,8.1,6216.0,6.3772,en,US,2479000.0,7808900.0,Alfred Hitchcock|James Stewart|Kim Novak|John Benson|Raymond Bailey,2.18,Alfred Hitchcock,,,Released,Vertigo
245754.0,tv,Super Rich in Korea,Reality,,2024-05-07,5.5,3.0,1.5142,ko,KR,,,BamBam|Jo Se-ho|Mimi,1.11,,1.0,6.0,Returning Series,Super Rich in Korea
135652.0,tv,Military Prosecutor Doberman,Drama,,2022-02-28,7.4,66.0,4.1897,ko,KR,,,Ahn Bo-hyun|Kang Young-suk|Cho Bo-ah|Park Jin-woo|Kwon Dong-ho,2.03,,1.0,16.0,Ended,Military Prosecutor Doberman
139547.0,tv,Goodbye Earth,Drama,,2024-04-26,6.067,60.0,7.7065,ko,KR,,,Ahn Eun-jin|Do Yeong-seo|Han Song-hee|Hong Woo-jin|Park Hyuk-kwon,1.83,,1.0,12.0,Ended,Goodbye Earth
208825.0,tv,Parasyte: The Grey,Sci-Fi & Fantasy|Action & Adventure|Drama,50.0,2024-04-05,7.439,297.0,6.9144,ko,KR,,,Kwon Hae-hyo|Koo Kyo-hwan|Jeon So-nee|Kim In-kwon|Lee Jung-hyun,0.99,Yeon Sang-ho,1.0,6.0,Ended,Parasyte: The Grey
1061990.0,movie,City Hunter,Action,105.0,2024-04-24,6.522,245.0,3.5049,ja,JP,0.0,0.0,Moemi Katayama|Ayame Misaki|Hirokio Andô|Akira Kamiya|Ami201,3.21,Yuichi Satoh,,,Released,City Hunter
28448.0,movie,Walker,Drama|History|Western,95.0,1987-12-04,6.359,85.0,2.5914,en,MX|NI|ES|US,5800000.0,257043.0,Zander Schloss|Ed Harris|Keith Szarabajka|Alfonso Arau|Peter Boyle,2.68,Alex Cox,,,Released,Walker
934632.0,movie,Rebel Moon - Part Two: The Scargiver,Science Fiction|Action|Adventure,121.0,2024-04-19,6.055,1415.0,4.8126,en,US,83000000.0,0.0,Anthony Hopkins|Cary Elwes|Sofia Boutella|Sam Stinson|Ed Skrein,3.54,Zack Snyder,,,Released,Rebel Moon — Part Two: The Scargiver
926393.0,movie,The Equalizer 3,Action|Thriller|Crime,109.0,2023-08-30,7.291,3572.0,10.1831,en,IT|US,70000000.0,191067560.0,Denzel Washington|Dakota Fanning|Adolfo Margiotta|Niccolò Senni|Bruno Bilotta,3.82,Antoine Fuqua,,,Released,The Equalizer 3
